path	tag_git_blob	correction_git_blob	identical
tests/integration/test_struct_array_literal_promote.expected	a63e6640792b22b32ab41b43744146c73a5ee5bf	a63e6640792b22b32ab41b43744146c73a5ee5bf	true
tests/integration/test_struct_array_literal_promote.sn	c06905ecbf05e397dfefc82a79d70587fadc6228	c06905ecbf05e397dfefc82a79d70587fadc6228	true
tests/integration/test_struct_array_promote.expected	9a6208da78d75defaf624ac848e4025f2e368493	9a6208da78d75defaf624ac848e4025f2e368493	true
tests/integration/test_struct_array_promote.sn	e21d7ef294c7eadcac0543160b35f5f79b2def10	e21d7ef294c7eadcac0543160b35f5f79b2def10	true
tests/integration/test_struct_array_push_grow.expected	7ef22e9a431ad0272713b71fdc8794016c8ef12f	7ef22e9a431ad0272713b71fdc8794016c8ef12f	true
tests/integration/test_struct_array_push_grow.sn	351eb42f92e6c66ce63dfe17776e2f34cc5c77f1	351eb42f92e6c66ce63dfe17776e2f34cc5c77f1	true
tests/integration/test_struct_array_reassign.expected	7ef22e9a431ad0272713b71fdc8794016c8ef12f	7ef22e9a431ad0272713b71fdc8794016c8ef12f	true
tests/integration/test_struct_array_reassign.sn	b5a653fb76940322a88e8e22a629ca37e05b6f92	b5a653fb76940322a88e8e22a629ca37e05b6f92	true
tests/integration/test_struct_array_slice.expected	7ef22e9a431ad0272713b71fdc8794016c8ef12f	7ef22e9a431ad0272713b71fdc8794016c8ef12f	true
tests/integration/test_struct_array_slice.sn	71b16abaa49aaa55f58ec2fbebdbc2c65965f231	71b16abaa49aaa55f58ec2fbebdbc2c65965f231	true
tests/integration/test_struct_as_ref.expected	9fb786183b601d2fc37443ff792b01dc3529dffd	9fb786183b601d2fc37443ff792b01dc3529dffd	true
tests/integration/test_struct_as_ref.sn	1145a7f5ae84f0ba9a7e1a7858ffed453c06ef68	1145a7f5ae84f0ba9a7e1a7858ffed453c06ef68	true
tests/integration/test_struct_as_ref_chain.expected	89a5111c7a7fbfae440599f14a9022a3bb4decf5	89a5111c7a7fbfae440599f14a9022a3bb4decf5	true
tests/integration/test_struct_as_ref_chain.sn	186b5caaf2886574e6f2f202c33b1f26836c996d	186b5caaf2886574e6f2f202c33b1f26836c996d	true
tests/integration/test_struct_as_val.expected	e7747de290d5b8efbc9617ada8cfda5c4850179e	e7747de290d5b8efbc9617ada8cfda5c4850179e	true
tests/integration/test_struct_as_val.sn	75203753e688c3ccb8e69e563231b6e9e877335e	75203753e688c3ccb8e69e563231b6e9e877335e	true
tests/integration/test_struct_basic.expected	1127ccad5a9f0ab3221f173abbcea606407e512a	1127ccad5a9f0ab3221f173abbcea606407e512a	true
tests/integration/test_struct_basic.sn	ee465368198535d9855150abd22d9884a504f4f5	ee465368198535d9855150abd22d9884a504f4f5	true
tests/integration/test_struct_codegen_validation.expected	cb05f1f8d6267b0237257654bb098b2b1cabed9b	cb05f1f8d6267b0237257654bb098b2b1cabed9b	true
tests/integration/test_struct_codegen_validation.sn	75d9a495cef5b232f7f17e23945b979846155bb4	75d9a495cef5b232f7f17e23945b979846155bb4	true
tests/integration/test_struct_deep_nested_promote.expected	1af6aab16338df163e203b21a1779bc872f45175	1af6aab16338df163e203b21a1779bc872f45175	true
tests/integration/test_struct_deep_nested_promote.sn	6ab2400ac9c4f35be5c405afd335832b084ee78b	6ab2400ac9c4f35be5c405afd335832b084ee78b	true
tests/integration/test_struct_defaults.expected	d1a8bdb54a88bc2a9bba1ac441c285893bbe5374	d1a8bdb54a88bc2a9bba1ac441c285893bbe5374	true
tests/integration/test_struct_defaults.sn	522e02607f298bb83ece94f9982d2837d09f6333	522e02607f298bb83ece94f9982d2837d09f6333	true
tests/integration/test_struct_escape_if.expected	0f3c9fc04807a0cd734dc3daa93669002bf35e00	0f3c9fc04807a0cd734dc3daa93669002bf35e00	true
tests/integration/test_struct_escape_if.sn	e07440d67163d893bc549762607a73087a18e87a	e07440d67163d893bc549762607a73087a18e87a	true
tests/integration/test_struct_escape_loop.expected	50a2bf6fd2e0de5ad34d272d2bf857b34628435b	50a2bf6fd2e0de5ad34d272d2bf857b34628435b	true
tests/integration/test_struct_escape_loop.sn	1b3569d0513fd32d85b43e09b0663fcc6dc6a225	1b3569d0513fd32d85b43e09b0663fcc6dc6a225	true
tests/integration/test_struct_field_escape_multi_level.expected	acf5bfa8e5f7634d290e4f99fec3c896d99cc096	acf5bfa8e5f7634d290e4f99fec3c896d99cc096	true
tests/integration/test_struct_field_escape_multi_level.sn	e14bb09f9bd2528ef89fc4a19b4fe491891cfce5	e14bb09f9bd2528ef89fc4a19b4fe491891cfce5	true
tests/integration/test_struct_field_escape_nested.expected	ef934eec2e77fb8659dd582dded46fdcc9930413	ef934eec2e77fb8659dd582dded46fdcc9930413	true
tests/integration/test_struct_field_escape_nested.sn	80b4029c35170b8f8d4c945927946d75dffc6e1b	80b4029c35170b8f8d4c945927946d75dffc6e1b	true
tests/integration/test_struct_field_escape_same_scope.expected	071d2f0096031d8d56b335462a54fcc60c1be5d7	071d2f0096031d8d56b335462a54fcc60c1be5d7	true
tests/integration/test_struct_field_escape_same_scope.sn	364a8964b8181896a579962d11c64c298fafacf9	364a8964b8181896a579962d11c64c298fafacf9	true
tests/integration/test_struct_field_escape_simple.expected	26bab66eb0c9c708436333a2752d8471667b94a2	26bab66eb0c9c708436333a2752d8471667b94a2	true
tests/integration/test_struct_field_escape_simple.sn	d9af7908091f8784c0aa1f928236c732e8c77e53	d9af7908091f8784c0aa1f928236c732e8c77e53	true
tests/integration/test_struct_field_slice_loop.expected	465d0a0c72945551adfc3db3e52b8e8964f0c65a	465d0a0c72945551adfc3db3e52b8e8964f0c65a	true
tests/integration/test_struct_field_slice_loop.sn	07ae3149316f070b22a89a8524181de3a4dcacf9	07ae3149316f070b22a89a8524181de3a4dcacf9	true
tests/integration/test_struct_heap_alloc.expected	72dfa39f10cb4bba691ae474b2626ab6d7aaf3e3	72dfa39f10cb4bba691ae474b2626ab6d7aaf3e3	true
tests/integration/test_struct_heap_alloc.sn	1a1ef03803cb5d99a55d4a3291caac1e05c9df42	1a1ef03803cb5d99a55d4a3291caac1e05c9df42	true
tests/integration/test_struct_literal_inferred.expected	4b263eb6406c2bf11f676f334faedfca5d877020	4b263eb6406c2bf11f676f334faedfca5d877020	true
tests/integration/test_struct_literal_inferred.sn	b174f943868ba977eadd08197972e961875647fe	b174f943868ba977eadd08197972e961875647fe	true
tests/integration/test_struct_literal_shared_array.expected	490fab2f692d8685da4a8663a27a182b55321e03	490fab2f692d8685da4a8663a27a182b55321e03	true
tests/integration/test_struct_literal_shared_array.sn	7198613acac41575ec99bc61749185b4c728e9c5	7198613acac41575ec99bc61749185b4c728e9c5	true
tests/integration/test_struct_methods.expected	5dff65ed8b03ed8492e356339552f0eccff751f7	5dff65ed8b03ed8492e356339552f0eccff751f7	true
tests/integration/test_struct_methods.sn	b604053424876ba471b901586b8fefedfac23210	b604053424876ba471b901586b8fefedfac23210	true
tests/integration/test_struct_native_c_interop.expected	2d22648ba10947a0ab10b5e587bda79bd201d99a	2d22648ba10947a0ab10b5e587bda79bd201d99a	true
tests/integration/test_struct_native_c_interop.sn	28cae85b1a080f3edcf2405fb4dcc7d6bbcaf162	28cae85b1a080f3edcf2405fb4dcc7d6bbcaf162	true
tests/integration/test_struct_native_defaults.expected	7c8dacfa98bc3b5f2e34a899fbfc8b81797f052e	7c8dacfa98bc3b5f2e34a899fbfc8b81797f052e	true
tests/integration/test_struct_native_defaults.sn	0315663831ba58f6070b34d6f767e5c1e3654b37	0315663831ba58f6070b34d6f767e5c1e3654b37	true
tests/integration/test_struct_nested.expected	93e33a385609c6721a21f28fbe17fa6144a501b8	93e33a385609c6721a21f28fbe17fa6144a501b8	true
tests/integration/test_struct_nested.sn	5f628b11e017615bb2ece7667d7db030b2fa863d	5f628b11e017615bb2ece7667d7db030b2fa863d	true
tests/integration/test_struct_nested_array.expected	768127473ef07e71ef41d748bde44ec204e4ce55	768127473ef07e71ef41d748bde44ec204e4ce55	true
tests/integration/test_struct_nested_array.sn	ed204fe978bd4da546bfeb3448db88824b08a5b9	ed204fe978bd4da546bfeb3448db88824b08a5b9	true
tests/integration/test_struct_nested_array_promote.expected	47c09f9e81e6d488230f0f02c9136248cbb56d55	47c09f9e81e6d488230f0f02c9136248cbb56d55	true
tests/integration/test_struct_nested_array_promote.sn	10004c837e758421e92369fbe8846a4cb9fb2aba	10004c837e758421e92369fbe8846a4cb9fb2aba	true
tests/integration/test_struct_nested_init.expected	46463c24e4ec030fdc9a6d78699e8f7285524b78	46463c24e4ec030fdc9a6d78699e8f7285524b78	true
tests/integration/test_struct_nested_init.sn	4cee24f94eeffb26eb3fd5424d6ecd1911dcf8cd	4cee24f94eeffb26eb3fd5424d6ecd1911dcf8cd	true
tests/integration/test_struct_nested_promote.expected	a7aba73fb5a1e1a38585a448e2355ba05d2dc87b	a7aba73fb5a1e1a38585a448e2355ba05d2dc87b	true
tests/integration/test_struct_nested_promote.sn	3fa64884d570f626814522b96474028220d65112	3fa64884d570f626814522b96474028220d65112	true
tests/integration/test_struct_packed.expected	962af842c891853ea277a5b488aa7256ad0c6f1b	962af842c891853ea277a5b488aa7256ad0c6f1b	true
tests/integration/test_struct_packed.sn	f2d0ae18c4d582ffade92855e27926ef1f3bdd70	f2d0ae18c4d582ffade92855e27926ef1f3bdd70	true
tests/integration/test_struct_return_array_leak.expected	ec564705a3aabfd4c102265395f0c349cca7e613	ec564705a3aabfd4c102265395f0c349cca7e613	true
tests/integration/test_struct_return_array_leak.sn	25ed429f70e7d041ec85ed99a5b317bb59742244	25ed429f70e7d041ec85ed99a5b317bb59742244	true
tests/integration/test_struct_return_array_leak_helper.c	a6e57f7439b49cc4cb8c6034bec8cd8d56398a97	a6e57f7439b49cc4cb8c6034bec8cd8d56398a97	true
tests/integration/test_struct_return_large.expected	02dd3a5b6bfd34230180af37ff6b1d6511a19c7f	02dd3a5b6bfd34230180af37ff6b1d6511a19c7f	true
tests/integration/test_struct_return_large.sn	4fc50a514fa3ab51988e770d92a02c05398186ce	4fc50a514fa3ab51988e770d92a02c05398186ce	true
tests/integration/test_struct_return_small.expected	69be05a9b41fe2ed1a5f5a55e01c0e30b43f9d58	69be05a9b41fe2ed1a5f5a55e01c0e30b43f9d58	true
tests/integration/test_struct_return_small.sn	d417b502e8c520ce1ee6701724abfac8f0b7a07a	d417b502e8c520ce1ee6701724abfac8f0b7a07a	true
tests/integration/test_struct_rvalue_member_leak.expected	2f63ec6cb3e33942c6ac69ad667a1d8b63c3afef	2f63ec6cb3e33942c6ac69ad667a1d8b63c3afef	true
tests/integration/test_struct_rvalue_member_leak.sn	e936476c2bf9aac73b3eebedda29f54e5d29b33e	e936476c2bf9aac73b3eebedda29f54e5d29b33e	true
tests/integration/test_struct_rvalue_member_leak_contexts.expected	8429162a8448143152d3114b33a9258b257d8895	8429162a8448143152d3114b33a9258b257d8895	true
tests/integration/test_struct_rvalue_member_leak_contexts.sn	3af2285b7253756365f2cd0649968ae18f8b245c	3af2285b7253756365f2cd0649968ae18f8b245c	true
tests/integration/test_struct_rvalue_member_leak_contexts_helper.c	5e6cec0eb8f0a8d5835a1db5ec3837bfc5e82e5b	5e6cec0eb8f0a8d5835a1db5ec3837bfc5e82e5b	true
tests/integration/test_struct_rvalue_member_leak_helper.c	b8cb1a5252d2789633d675e502beb7b1d223430f	b8cb1a5252d2789633d675e502beb7b1d223430f	true
tests/integration/test_struct_self_method_call.expected	b14c787bb00c082936746ccc048a8f2b1f919048	b14c787bb00c082936746ccc048a8f2b1f919048	true
tests/integration/test_struct_self_method_call.sn	5a7f72fe652446372b9db57f0fb7d103a12505ed	5a7f72fe652446372b9db57f0fb7d103a12505ed	true
tests/integration/test_struct_sizeof_equality.expected	add4a3fca04e151b2403d070c17c4375a20de528	add4a3fca04e151b2403d070c17c4375a20de528	true
tests/integration/test_struct_sizeof_equality.sn	8d03e75112015d3ab23f1e03ac0146cf27d52009	8d03e75112015d3ab23f1e03ac0146cf27d52009	true
tests/integration/test_struct_stack_alloc.expected	7195b391f2a54b01f410a0e858f952d11cfd2ecd	7195b391f2a54b01f410a0e858f952d11cfd2ecd	true
tests/integration/test_struct_stack_alloc.sn	104baa8b33a1d3ca5e330e27d690a64ed570de95	104baa8b33a1d3ca5e330e27d690a64ed570de95	true
tests/integration/test_struct_static_factory.expected	673e472b7d97a8857e97c4d1938e641610f8382c	673e472b7d97a8857e97c4d1938e641610f8382c	true
tests/integration/test_struct_static_factory.sn	2c3aa407aa7f6fe3d1a9fef88d075225987727d8	2c3aa407aa7f6fe3d1a9fef88d075225987727d8	true
tests/integration/test_struct_static_methods.expected	b5c1b4aeaa1dffe356c16b4de0edb50dbe6535fa	b5c1b4aeaa1dffe356c16b4de0edb50dbe6535fa	true
tests/integration/test_struct_static_methods.sn	b9e985111ffa9c2d8169c8fb3a42d6c277894c89	b9e985111ffa9c2d8169c8fb3a42d6c277894c89	true
tests/integration/test_struct_str_field_self_concat.expected	53dae3a1eb2d4a98e9bd333d740f5edda9b91fbc	53dae3a1eb2d4a98e9bd333d740f5edda9b91fbc	true
tests/integration/test_struct_str_field_self_concat.sn	7ae63793cef82c998966d555387faed74573067f	7ae63793cef82c998966d555387faed74573067f	true
tests/integration/test_sync_byte_char.expected	63080ffd5bd1dfc0e5890d82042297d38b31ef41	63080ffd5bd1dfc0e5890d82042297d38b31ef41	true
tests/integration/test_sync_byte_char.sn	ec109f1e5bc30ca2f07b1e0e2bb099d3290f1a5d	ec109f1e5bc30ca2f07b1e0e2bb099d3290f1a5d	true
tests/integration/test_sync_compound_assign.expected	08555579d9f40f82ab35bd2e913c67d4e2dccf46	08555579d9f40f82ab35bd2e913c67d4e2dccf46	true
tests/integration/test_sync_compound_assign.sn	027899b47d659344d350901ab2cd7e2c45e26125	027899b47d659344d350901ab2cd7e2c45e26125	true
tests/integration/test_sync_proxy_double_exchange.expected	9abf4d176f35a16c4d5ccea68717e735f3efb405	9abf4d176f35a16c4d5ccea68717e735f3efb405	true
tests/integration/test_sync_proxy_double_exchange.sn	a98389e50c5bdf56f9cde6124d4cae7a79ec3194	a98389e50c5bdf56f9cde6124d4cae7a79ec3194	true
tests/integration/test_sync_proxy_double_exchange.sn.c	58afa218d4710c131a0de6ef1370ee73e7e7f5ce	58afa218d4710c131a0de6ef1370ee73e7e7f5ce	true
tests/integration/test_sync_var_array.expected	fd9a24e5ee7b383447248f3d700382556ada67f4	fd9a24e5ee7b383447248f3d700382556ada67f4	true
tests/integration/test_sync_var_array.sn	5be7f465ee0c6c5eb2702f676edf609db11691e9	5be7f465ee0c6c5eb2702f676edf609db11691e9	true
tests/integration/test_sync_variable.expected	0cb6dd98766cd6c86032eb325902223347dfc343	0cb6dd98766cd6c86032eb325902223347dfc343	true
tests/integration/test_sync_variable.sn	ed74fd2b87baf5a5290c2d9148430e7debc23006	ed74fd2b87baf5a5290c2d9148430e7debc23006	true
tests/integration/test_tail_recursion.expected	21e4b50c65a74bea0cdb1fa3a2c1b68016b2fa8b	21e4b50c65a74bea0cdb1fa3a2c1b68016b2fa8b	true
tests/integration/test_tail_recursion.sn	df273e536e203fe6ad305613dd46eb67feefec5e	df273e536e203fe6ad305613dd46eb67feefec5e	true
tests/integration/test_thread_arena_default.expected	d2bba1b0a08b04958657cf1cf3206f0fbe4de9ce	d2bba1b0a08b04958657cf1cf3206f0fbe4de9ce	true
tests/integration/test_thread_arena_default.sn	e7f80d09809b54757db3be77c7b91012c9592e8b	e7f80d09809b54757db3be77c7b91012c9592e8b	true
tests/integration/test_thread_array_spawn.expected	f94a724e7d3e6eac43e3667329f57699349ab81a	f94a724e7d3e6eac43e3667329f57699349ab81a	true
tests/integration/test_thread_array_spawn.sn	08f5c3d140a07d2235b40c1adac627cf8a366fc1	08f5c3d140a07d2235b40c1adac627cf8a366fc1	true
tests/integration/test_thread_array_spawn_loop.expected	67168adfdf5b1dd8090b82496ba00180d4b9c4c2	67168adfdf5b1dd8090b82496ba00180d4b9c4c2	true
tests/integration/test_thread_array_spawn_loop.sn	f84db86985db5e0e9c32f25fa4e28b6d707a0c6c	f84db86985db5e0e9c32f25fa4e28b6d707a0c6c	true
tests/integration/test_thread_array_struct.expected	e1e8ccec4217dca446cb365afbde68092f0520bb	e1e8ccec4217dca446cb365afbde68092f0520bb	true
tests/integration/test_thread_array_struct.sn	16bf1f54de681454231b0eb09709deea0af1a486	16bf1f54de681454231b0eb09709deea0af1a486	true
tests/integration/test_thread_array_sync.expected	6db2b39657dbddae2544fb799c35ee4040b8f348	6db2b39657dbddae2544fb799c35ee4040b8f348	true
tests/integration/test_thread_array_sync.sn	ffec3961c25b698e5e1e6d7210108a526c61afa4	ffec3961c25b698e5e1e6d7210108a526c61afa4	true
tests/integration/test_thread_as_ref_spawn.expected	6c8dc7afeed686f04daeed9327e396c36cabad64	6c8dc7afeed686f04daeed9327e396c36cabad64	true
tests/integration/test_thread_as_ref_spawn.sn	58d63f7b8a82fec8b99ec459b24dd143ac09f3e9	58d63f7b8a82fec8b99ec459b24dd143ac09f3e9	true
tests/integration/test_thread_basic_spawn_sync.expected	a6742856edc3f4676174faf0b529cbca61b57aed	a6742856edc3f4676174faf0b529cbca61b57aed	true
tests/integration/test_thread_basic_spawn_sync.sn	95c180ac5b26e5f28377dbd96d9e7698b56a5d46	95c180ac5b26e5f28377dbd96d9e7698b56a5d46	true
tests/integration/test_thread_cond_array1d.expected	9e433c4b0b2759c53778df91febe18d33c391e29	9e433c4b0b2759c53778df91febe18d33c391e29	true
tests/integration/test_thread_cond_array2d.expected	810742565d601da7177119600fcdde6b3a101359	810742565d601da7177119600fcdde6b3a101359	true
tests/integration/test_thread_cond_array3d.expected	f05cb89e1b01390db2074be40377b83f669639f9	f05cb89e1b01390db2074be40377b83f669639f9	true
tests/integration/test_thread_cond_array3d.sn	2c3ed3d8d3709086617f8b89039f8e402283c1bf	2c3ed3d8d3709086617f8b89039f8e402283c1bf	true
tests/integration/test_thread_cond_primitives.expected	0eb8b9f936a987e16fb9cc6ad402de418dfed959	0eb8b9f936a987e16fb9cc6ad402de418dfed959	true
tests/integration/test_thread_cond_primitives.sn	173982d899d4d668c56729110b9dd2a335d15b62	173982d899d4d668c56729110b9dd2a335d15b62	true
tests/integration/test_thread_cond_string.expected	97c5e7a4748edeb2a9924fe0b553d25090218a4b	97c5e7a4748edeb2a9924fe0b553d25090218a4b	true
tests/integration/test_thread_cond_string.sn	3d9763330d8470f29d2336c74e3c8e597ef0aab0	3d9763330d8470f29d2336c74e3c8e597ef0aab0	true
tests/integration/test_thread_cond_struct.expected	898b12ef4842399901c279ca277ca01e59424144	898b12ef4842399901c279ca277ca01e59424144	true
tests/integration/test_thread_cond_struct.sn	df836d9de503ec90fe312ab79f716d82023aefaf	df836d9de503ec90fe312ab79f716d82023aefaf	true
tests/integration/test_thread_conditional_spawn.expected	47092dda49332074ca22bf3775208a6f3784aba9	47092dda49332074ca22bf3775208a6f3784aba9	true
tests/integration/test_thread_conditional_spawn.sn	469eeff33aa3f0d01f76e5249d066170b91467ca	469eeff33aa3f0d01f76e5249d066170b91467ca	true
tests/integration/test_thread_conditional_struct.expected	d16441951059306b155226a76fb627cbc1ec5267	d16441951059306b155226a76fb627cbc1ec5267	true
tests/integration/test_thread_conditional_struct.sn	3d9ac74944325e2984860573e7881507b4328b95	3d9ac74944325e2984860573e7881507b4328b95	true
tests/integration/test_thread_detach_basic.expected	0f19a0d389c81b72095699d43a69f4455da6cecb	0f19a0d389c81b72095699d43a69f4455da6cecb	true
tests/integration/test_thread_detach_basic.sn	d0f53d0be85f90998cab51e944cb10c2e27ce72c	d0f53d0be85f90998cab51e944cb10c2e27ce72c	true
tests/integration/test_thread_detach_loop.expected	78f1562eb646129cd0dc77366ba792ca5f7fac8c	78f1562eb646129cd0dc77366ba792ca5f7fac8c	true
tests/integration/test_thread_detach_loop.sn	0f8ee6ce0d5c6b268aaeb18055bdbfd45a6cc378	0f8ee6ce0d5c6b268aaeb18055bdbfd45a6cc378	true
tests/integration/test_thread_detach_struct_array.expected	58d0f050ca10cb333fd1e4462c149c543397ebb2	58d0f050ca10cb333fd1e4462c149c543397ebb2	true
tests/integration/test_thread_detach_struct_array.sn	9ed8ceda7d223ab95a7b1b7e8ecb469538e57aa9	9ed8ceda7d223ab95a7b1b7e8ecb469538e57aa9	true
tests/integration/test_thread_fire_and_forget.expected	1c845126a022508e2300b1a149deb2e80b91e5f9	1c845126a022508e2300b1a149deb2e80b91e5f9	true
tests/integration/test_thread_fire_and_forget.sn	03b2405df68d08a8536ab194817db561db374240	03b2405df68d08a8536ab194817db561db374240	true
tests/integration/test_thread_immediate_reassign.expected	f2179d52e635499121c9ea5f6599db173d129c5e	f2179d52e635499121c9ea5f6599db173d129c5e	true
tests/integration/test_thread_immediate_reassign.sn	1df6dbb2759663bc87da2e8c437f4d02c65990e9	1df6dbb2759663bc87da2e8c437f4d02c65990e9	true
tests/integration/test_thread_inline_spawn_sync.expected	1012659a69a31726f2b9c694b24ab289778b6c20	1012659a69a31726f2b9c694b24ab289778b6c20	true
tests/integration/test_thread_inline_spawn_sync.sn	20816dbaadf41ce01fd4c05d9ee467b26cd7c7c4	20816dbaadf41ce01fd4c05d9ee467b26cd7c7c4	true
tests/integration/test_thread_multiple_spawn.expected	8b04a933b42d9a0b6e2c2f901b294d4ad7f87668	8b04a933b42d9a0b6e2c2f901b294d4ad7f87668	true
tests/integration/test_thread_multiple_spawn.sn	6ec0d6152064f2139f93c46b7233fb711d32d80b	6ec0d6152064f2139f93c46b7233fb711d32d80b	true
tests/integration/test_thread_native_fn_struct_return.expected	f8376a49de40edf53f5888be79521da7b45ba84e	f8376a49de40edf53f5888be79521da7b45ba84e	true
tests/integration/test_thread_native_fn_struct_return.sn	9f16b4f40ce36a231ff3fa1aeb470cd02767e9fa	9f16b4f40ce36a231ff3fa1aeb470cd02767e9fa	true
tests/integration/test_thread_native_fn_struct_return.sn.c	7798f927764fd87a3481c2967ee6bbf6ceb2c33c	7798f927764fd87a3481c2967ee6bbf6ceb2c33c	true
tests/integration/test_thread_original_approach.expected	354b48ecc7c76676d2c599a270de905cb697420b	354b48ecc7c76676d2c599a270de905cb697420b	true
tests/integration/test_thread_original_approach.sn	261579952e5dda406fa380a1544e42ac24f651ef	261579952e5dda406fa380a1544e42ac24f651ef	true
tests/integration/test_thread_panic_propagate.expected	5a34258c0b6dff1f353671dbcbd6c8965d49f5b4	5a34258c0b6dff1f353671dbcbd6c8965d49f5b4	true
tests/integration/test_thread_panic_propagate.panic	9ee36343ce7dfe11a38808091bf0738a31b6ea1c	9ee36343ce7dfe11a38808091bf0738a31b6ea1c	true
tests/integration/test_thread_panic_propagate.sn	0c46077fe4de3c89d96d5b33d99fc12e03458232	0c46077fe4de3c89d96d5b33d99fc12e03458232	true
tests/integration/test_thread_spawn_self_method.expected	9e2e49cf179166866a5762284d47b8c4864bb0f8	9e2e49cf179166866a5762284d47b8c4864bb0f8	true
tests/integration/test_thread_spawn_self_method.sn	e80755f81fab38d40ee19b8cb4ac69a4cda0f979	e80755f81fab38d40ee19b8cb4ac69a4cda0f979	true
tests/integration/test_thread_struct_array_field.expected	dc70a2552854d1536beb140d808ee66482fcd637	dc70a2552854d1536beb140d808ee66482fcd637	true
tests/integration/test_thread_struct_array_field.sn	b51b09d31c0a852384e93546bd3a465f2f492029	b51b09d31c0a852384e93546bd3a465f2f492029	true
tests/integration/test_thread_struct_param.expected	a5419d0be3ad0a3c724411e12a6777fd7a6ef061	a5419d0be3ad0a3c724411e12a6777fd7a6ef061	true
tests/integration/test_thread_struct_param.sn	405fc6012b009e6656e879cfb8d08cdd2928c32b	405fc6012b009e6656e879cfb8d08cdd2928c32b	true
tests/integration/test_thread_struct_return.expected	773df9aab5e5f97b2f9108726b2b0bad25671dcf	773df9aab5e5f97b2f9108726b2b0bad25671dcf	true
tests/integration/test_thread_struct_return.sn	30bffe427cef47b40c4490746a09671501d901ba	30bffe427cef47b40c4490746a09671501d901ba	true
tests/integration/test_thread_struct_return_types.expected	e7b1669bd1b3552b8615cae7ca4f7bed2bf8b180	e7b1669bd1b3552b8615cae7ca4f7bed2bf8b180	true
tests/integration/test_thread_struct_return_types.sn	825379a175e667ad6097e025c8a017a7b64bc02b	825379a175e667ad6097e025c8a017a7b64bc02b	true
tests/integration/test_thread_struct_return_types.sn.c	1cc12fbd21d6604df91d726f69f3996e0247ac77	1cc12fbd21d6604df91d726f69f3996e0247ac77	true
tests/integration/test_thread_sync_in_expr.expected	4ebb061861979a9e58fb10bf3d7aa1f7bd80b297	4ebb061861979a9e58fb10bf3d7aa1f7bd80b297	true
tests/integration/test_thread_sync_in_expr.sn	7f299a8d2ac8ed90033d804228c9341e9647080d	7f299a8d2ac8ed90033d804228c9341e9647080d	true
tests/integration/test_type_infer_array.expected	00750edc07d6415dcc07ae0351e9397b0222b7ba	00750edc07d6415dcc07ae0351e9397b0222b7ba	true
tests/integration/test_type_infer_array.sn	bb0e778453da878b96a1f781d16eb569791ff485	bb0e778453da878b96a1f781d16eb569791ff485	true
tests/integration/test_type_infer_bool.expected	27ba77ddaf61532f217964734769a42cdabc17dc	27ba77ddaf61532f217964734769a42cdabc17dc	true
tests/integration/test_type_infer_bool.sn	33d5193ad9f73a918c2d45352ed585a98a135f44	33d5193ad9f73a918c2d45352ed585a98a135f44	true
tests/integration/test_type_infer_double.expected	5152023f01a85cb3ea07c996066e8e1f49ec8ab7	5152023f01a85cb3ea07c996066e8e1f49ec8ab7	true
tests/integration/test_type_infer_double.sn	14570a2f698f8601fd98cf4daf4e6aa21d8639d3	14570a2f698f8601fd98cf4daf4e6aa21d8639d3	true
tests/integration/test_type_infer_expr.expected	901a53006893b770d9a0cbd177272632097cd3a9	901a53006893b770d9a0cbd177272632097cd3a9	true
tests/integration/test_type_infer_expr.sn	ae399dd5bcf0add80da7c2327ba409054cc2a0b6	ae399dd5bcf0add80da7c2327ba409054cc2a0b6	true
tests/integration/test_type_infer_int.expected	d81cc0710eb6cf9efd5b920a8453e1e07157b6cd	d81cc0710eb6cf9efd5b920a8453e1e07157b6cd	true
tests/integration/test_type_infer_int.sn	ce0e7c52cf5de95751e698503534e0d7473dd4d0	ce0e7c52cf5de95751e698503534e0d7473dd4d0	true
tests/integration/test_type_infer_str.expected	ce013625030ba8dba906f756967f9e9ca394464a	ce013625030ba8dba906f756967f9e9ca394464a	true
tests/integration/test_type_infer_str.sn	b2c33c1bca710cf6fe5dd6ecabea7add182099c7	b2c33c1bca710cf6fe5dd6ecabea7add182099c7	true
tests/integration/test_type_inference.expected	1cd1dfc1bfa747783bd3d1c886b2fe0462d746d6	1cd1dfc1bfa747783bd3d1c886b2fe0462d746d6	true
tests/integration/test_type_inference.sn	b0f3cf662b0213e6ba1a4d7f05f48bbdc5cadfea	b0f3cf662b0213e6ba1a4d7f05f48bbdc5cadfea	true
tests/integration/test_typeof.expected	eea4536b833bad2e9cd87544f8f66a7a3bedb9a4	eea4536b833bad2e9cd87544f8f66a7a3bedb9a4	true
tests/integration/test_typeof.sn	eb4f1f88a8c1299a2a879424512bf0b8a924735d	eb4f1f88a8c1299a2a879424512bf0b8a924735d	true
tests/integration/test_uint32_arithmetic.expected	f82f7cec797aae7833496ca43574d8eb6bc082ae	f82f7cec797aae7833496ca43574d8eb6bc082ae	true
tests/integration/test_uint32_arithmetic.sn	6c02ae755246490a58779a953bff941e527095a1	6c02ae755246490a58779a953bff941e527095a1	true
tests/integration/test_uint32_basic.expected	d81cc0710eb6cf9efd5b920a8453e1e07157b6cd	d81cc0710eb6cf9efd5b920a8453e1e07157b6cd	true
